Timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_packets_s,flow_bytes_s,Label
2025-05-02 22:06:27.978655,192.168.0.150,10.0.0.70,5392,678,17,8,9336,BENIGN
2025-05-02 22:06:28.029278,192.168.0.163,10.0.0.177,57811,728,6,8,9384,BENIGN
2025-05-02 22:06:28.079749,192.168.0.39,10.0.0.240,60065,934,1,9,5103,BENIGN
2025-05-02 22:06:28.137373,192.168.0.226,10.0.0.184,54038,280,6,4,5328,DOS
2025-05-02 22:06:28.187674,192.168.0.176,10.0.0.3,54394,309,17,3,837,BENIGN
2025-05-02 22:06:28.238313,192.168.0.221,10.0.0.36,49556,492,17,3,2481,BENIGN
2025-05-02 22:06:28.288852,192.168.0.222,10.0.0.63,32101,163,6,3,2766,BENIGN
2025-05-02 22:06:28.339237,192.168.0.250,10.0.0.12,58018,47,1,4,832,BENIGN
2025-05-02 22:06:28.389554,192.168.0.127,10.0.0.118,41692,956,17,1,1270,BENIGN
2025-05-02 22:06:28.440437,192.168.0.80,10.0.0.73,50113,700,17,8,2624,DOS
2025-05-02 22:06:28.490965,192.168.0.19,10.0.0.9,33371,425,6,8,10560,BENIGN
2025-05-02 22:06:28.542106,192.168.0.251,10.0.0.211,4864,943,6,6,2826,BENIGN
2025-05-02 22:06:28.592586,192.168.0.12,10.0.0.33,44411,761,1,7,1575,DOS
2025-05-02 22:06:28.658856,192.168.0.12,10.0.0.174,40498,337,1,10,7720,BENIGN
2025-05-02 22:06:28.740965,192.168.0.140,10.0.0.185,21926,1014,6,5,3375,DOS
2025-05-02 22:06:28.792068,192.168.0.199,10.0.0.18,29484,959,17,8,1112,BENIGN
2025-05-02 22:06:28.842417,192.168.0.157,10.0.0.247,5849,928,17,4,1984,BENIGN
2025-05-02 22:06:28.895780,192.168.0.101,10.0.0.13,41432,167,17,8,5832,PORT_SCAN
2025-05-02 22:06:28.948017,192.168.0.250,10.0.0.124,6753,117,1,6,2634,BENIGN
2025-05-02 22:06:28.999067,192.168.0.82,10.0.0.76,58362,102,6,5,1940,PORT_SCAN
2025-05-02 22:06:29.049716,192.168.0.189,10.0.0.12,7458,819,6,6,2844,BENIGN
2025-05-02 22:06:29.100244,192.168.0.202,10.0.0.186,59315,147,6,10,14240,BENIGN
2025-05-02 22:06:29.150486,192.168.0.106,10.0.0.15,23753,246,1,2,1416,BENIGN
2025-05-02 22:06:29.209271,192.168.0.94,10.0.0.219,18741,656,1,4,800,BENIGN
2025-05-02 22:06:29.263595,192.168.0.95,10.0.0.50,38661,51,17,9,2295,BENIGN
2025-05-02 22:06:29.342665,192.168.0.148,10.0.0.148,45221,321,17,3,3906,BENIGN
2025-05-02 22:06:29.395054,192.168.0.222,10.0.0.200,36224,122,6,8,11744,BENIGN
2025-05-02 22:06:29.446357,192.168.0.17,10.0.0.239,52085,204,6,1,1445,BENIGN
2025-05-02 22:06:29.497142,192.168.0.153,10.0.0.200,6085,904,1,2,798,BENIGN
2025-05-02 22:06:29.547728,192.168.0.113,10.0.0.139,36651,79,6,4,3296,BENIGN
2025-05-02 22:06:29.597989,192.168.0.58,10.0.0.39,62057,533,6,1,547,DDoS
2025-05-02 22:06:29.649521,192.168.0.126,10.0.0.196,19585,182,1,7,1813,BENIGN
2025-05-02 22:06:29.701707,192.168.0.86,10.0.0.191,20086,120,6,1,1382,BENIGN
2025-05-02 22:06:29.752934,192.168.0.130,10.0.0.187,64854,607,1,2,2484,BENIGN
2025-05-02 22:06:29.803262,192.168.0.188,10.0.0.94,15988,909,17,1,623,BENIGN
2025-05-02 22:06:29.853818,192.168.0.211,10.0.0.152,54053,262,1,7,2387,BENIGN
2025-05-02 22:06:29.904383,192.168.0.69,10.0.0.213,62058,485,6,4,884,DDoS
2025-05-02 22:06:29.954644,192.168.0.119,10.0.0.110,4960,241,17,7,9352,BENIGN
2025-05-02 22:06:30.005028,192.168.0.147,10.0.0.2,42296,761,17,5,955,BENIGN
2025-05-02 22:06:30.055293,192.168.0.12,10.0.0.56,8135,44,6,10,1050,BENIGN
2025-05-02 22:06:30.105833,192.168.0.34,10.0.0.133,62484,614,17,2,906,BENIGN
2025-05-02 22:06:30.156626,192.168.0.152,10.0.0.92,50137,600,17,10,5740,BENIGN
2025-05-02 22:06:30.207268,192.168.0.8,10.0.0.179,64657,569,6,5,3420,BENIGN
2025-05-02 22:06:30.266329,192.168.0.250,10.0.0.214,18499,544,17,9,6003,BENIGN
2025-05-02 22:06:30.316795,192.168.0.204,10.0.0.113,64524,280,6,10,14480,BENIGN
2025-05-02 22:06:30.368183,192.168.0.101,10.0.0.78,11295,621,6,8,7984,BENIGN
2025-05-02 22:06:30.418823,192.168.0.112,10.0.0.40,2484,811,6,9,10539,BENIGN
2025-05-02 22:06:30.469644,192.168.0.146,10.0.0.208,8513,373,6,8,10512,BENIGN
2025-05-02 22:06:30.520443,192.168.0.192,10.0.0.250,30013,600,17,6,5412,BENIGN
2025-05-02 22:06:30.572731,192.168.0.135,10.0.0.188,42851,702,6,7,2884,BENIGN
2025-05-02 22:06:30.644136,192.168.0.180,10.0.0.48,7886,499,17,3,909,BENIGN
2025-05-02 22:06:30.699447,192.168.0.127,10.0.0.32,44212,224,17,8,4032,DDoS
2025-05-02 22:06:30.755034,192.168.0.57,10.0.0.113,29990,675,1,7,4375,BENIGN
2025-05-02 22:06:30.808030,192.168.0.133,10.0.0.212,58340,287,6,7,9212,BENIGN
2025-05-02 22:06:30.858984,192.168.0.133,10.0.0.61,62351,422,6,10,12450,BENIGN
2025-05-02 22:06:30.909587,192.168.0.130,10.0.0.55,40733,872,6,6,1104,BENIGN
2025-05-02 22:06:30.970520,192.168.0.84,10.0.0.122,27243,116,6,5,3890,PORT_SCAN
2025-05-02 22:06:31.026937,192.168.0.202,10.0.0.72,11904,354,1,9,11313,BENIGN
2025-05-02 22:06:31.085872,192.168.0.178,10.0.0.27,61936,740,17,10,9670,BENIGN
2025-05-02 22:06:31.136382,192.168.0.77,10.0.0.216,30845,928,17,9,9909,BENIGN
2025-05-02 22:06:31.186786,192.168.0.10,10.0.0.162,28191,353,1,3,1950,BENIGN
2025-05-02 22:06:31.236944,192.168.0.26,10.0.0.82,22998,362,1,4,4360,PORT_SCAN
2025-05-02 22:06:31.287571,192.168.0.53,10.0.0.205,50515,754,17,5,1875,DOS
2025-05-02 22:06:31.409079,192.168.0.36,10.0.0.249,10527,41,17,3,309,BENIGN
2025-05-02 22:06:31.460092,192.168.0.224,10.0.0.129,36014,421,6,1,104,BENIGN
2025-05-02 22:06:31.511353,192.168.0.77,10.0.0.166,43550,819,1,2,1522,BENIGN
2025-05-02 22:06:31.562654,192.168.0.156,10.0.0.126,50816,683,17,5,4485,BENIGN
2025-05-02 22:06:31.613343,192.168.0.242,10.0.0.244,36595,950,1,5,2125,BENIGN
2025-05-02 22:06:31.663651,192.168.0.240,10.0.0.151,62594,630,17,4,4516,BENIGN
2025-05-02 22:06:31.715093,192.168.0.119,10.0.0.184,49718,528,6,8,7968,DOS
2025-05-02 22:06:31.766465,192.168.0.88,10.0.0.148,15484,8,17,2,2262,BENIGN
2025-05-02 22:06:31.817055,192.168.0.251,10.0.0.5,20633,97,6,2,1798,BENIGN
2025-05-02 22:06:31.867424,192.168.0.137,10.0.0.13,5548,420,6,7,4886,DOS
2025-05-02 22:06:31.917669,192.168.0.222,10.0.0.244,62712,1000,1,8,2536,DDoS
2025-05-02 22:06:31.967984,192.168.0.193,10.0.0.242,13779,995,1,5,320,BENIGN
2025-05-02 22:06:32.018595,192.168.0.129,10.0.0.17,14384,625,6,1,92,BENIGN
2025-05-02 22:06:32.069119,192.168.0.67,10.0.0.161,57155,831,6,7,7812,BENIGN
2025-05-02 22:06:32.119655,192.168.0.181,10.0.0.217,43255,459,17,6,762,BENIGN
2025-05-02 22:06:32.170111,192.168.0.40,10.0.0.32,13275,786,1,2,2774,BENIGN
2025-05-02 22:06:32.220709,192.168.0.3,10.0.0.127,2166,838,1,6,3546,BENIGN
2025-05-02 22:06:32.271216,192.168.0.235,10.0.0.252,35887,371,1,3,4182,BENIGN
2025-05-02 22:06:32.322065,192.168.0.52,10.0.0.126,50561,725,1,5,1370,DOS
2025-05-02 22:06:32.372690,192.168.0.12,10.0.0.63,7930,824,6,1,792,BENIGN
2025-05-02 22:06:32.432300,192.168.0.96,10.0.0.218,21425,562,17,1,330,BENIGN
2025-05-02 22:06:32.482977,192.168.0.103,10.0.0.98,45608,777,17,3,1620,BENIGN
2025-05-02 22:06:32.533872,192.168.0.46,10.0.0.118,17351,376,17,10,8140,BENIGN
2025-05-02 22:06:32.584396,192.168.0.149,10.0.0.74,62650,386,17,10,3340,BENIGN
2025-05-02 22:06:32.668568,192.168.0.57,10.0.0.159,63350,654,1,6,3834,DDoS
2025-05-02 22:06:32.727210,192.168.0.146,10.0.0.186,60823,790,17,3,2766,BENIGN
2025-05-02 22:06:32.778201,192.168.0.64,10.0.0.14,49408,250,1,9,12519,DOS
