Timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_packets_s,flow_bytes_s,Label
2025-05-02 19:30:38.356096,192.168.0.239,10.0.0.42,44058,662,17,2,2462,BENIGN
2025-05-02 19:30:38.406298,192.168.0.139,10.0.0.219,19933,118,17,4,1056,BENIGN
2025-05-02 19:30:38.456485,192.168.0.148,10.0.0.94,5772,718,6,9,1908,PORT_SCAN
2025-05-02 19:30:38.514862,192.168.0.191,10.0.0.137,17211,314,1,3,2487,BENIGN
2025-05-02 19:30:38.565020,192.168.0.90,10.0.0.88,53675,528,1,7,8638,DOS
2025-05-02 19:30:38.615223,192.168.0.237,10.0.0.95,46319,427,1,3,3312,BENIGN
2025-05-02 19:30:38.665424,192.168.0.88,10.0.0.83,49567,231,6,10,7950,BENIGN
2025-05-02 19:30:38.715732,192.168.0.39,10.0.0.154,20639,514,6,7,4284,BENIGN
2025-05-02 19:30:38.766197,192.168.0.55,10.0.0.181,52023,348,1,6,8622,BENIGN
2025-05-02 19:30:38.816526,192.168.0.109,10.0.0.217,24782,307,17,6,3204,BENIGN
2025-05-02 19:30:38.866706,192.168.0.118,10.0.0.88,23325,952,17,5,4990,BENIGN
2025-05-02 19:30:38.916987,192.168.0.81,10.0.0.218,57828,907,17,10,4050,BENIGN
2025-05-02 19:30:38.967220,192.168.0.251,10.0.0.58,6219,413,17,6,5010,BENIGN
2025-05-02 19:30:39.017512,192.168.0.43,10.0.0.64,6830,301,17,8,696,BENIGN
2025-05-02 19:30:39.067794,192.168.0.156,10.0.0.63,63995,70,6,9,12456,DOS
2025-05-02 19:30:39.118257,192.168.0.226,10.0.0.237,55599,464,17,2,874,BENIGN
2025-05-02 19:30:39.168448,192.168.0.42,10.0.0.46,29843,175,17,5,3050,PORT_SCAN
2025-05-02 19:30:39.218661,192.168.0.163,10.0.0.133,16916,662,1,2,130,BENIGN
2025-05-02 19:30:39.269037,192.168.0.178,10.0.0.105,14109,896,17,7,2919,BENIGN
2025-05-02 19:30:39.319191,192.168.0.183,10.0.0.14,49131,760,6,9,7506,DDoS
2025-05-02 19:30:39.398955,192.168.0.59,10.0.0.139,49630,486,17,9,7641,BENIGN
2025-05-02 19:30:39.452077,192.168.0.142,10.0.0.85,24375,167,6,7,5600,BENIGN
2025-05-02 19:30:39.502530,192.168.0.40,10.0.0.60,45974,426,1,8,4744,BENIGN
2025-05-02 19:30:39.560156,192.168.0.108,10.0.0.207,57920,779,6,8,8328,BENIGN
2025-05-02 19:30:39.610826,192.168.0.238,10.0.0.247,16817,479,17,9,4518,BENIGN
2025-05-02 19:30:39.661034,192.168.0.230,10.0.0.137,59024,205,6,1,855,PORT_SCAN
2025-05-02 19:30:39.711564,192.168.0.59,10.0.0.9,10799,480,6,4,5348,BENIGN
2025-05-02 19:30:39.762162,192.168.0.193,10.0.0.18,44282,792,6,8,3976,BENIGN
2025-05-02 19:30:39.812762,192.168.0.245,10.0.0.21,44078,490,6,10,1160,BENIGN
2025-05-02 19:30:39.863363,192.168.0.130,10.0.0.37,33704,192,1,6,7872,BENIGN
2025-05-02 19:30:39.913900,192.168.0.121,10.0.0.222,6505,70,17,9,9549,BENIGN
