Timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_packets_s,flow_bytes_s,Label
2025-05-02 18:31:04.127366,192.168.0.9,10.0.0.130,19727,972,6,2,2670,BENIGN
2025-05-02 18:31:04.184591,192.168.0.177,10.0.0.58,48740,844,17,9,3969,BENIGN
2025-05-02 18:31:04.241008,192.168.0.25,10.0.0.15,9004,1016,17,6,4650,BENIGN
2025-05-02 18:31:04.389891,192.168.0.41,10.0.0.145,32455,74,6,2,2346,BENIGN
2025-05-02 18:31:04.449001,192.168.0.160,10.0.0.201,13212,39,6,1,873,BENIGN
2025-05-02 18:31:04.499951,192.168.0.62,10.0.0.211,12938,756,17,10,6170,BENIGN
2025-05-02 18:31:04.550969,192.168.0.155,10.0.0.194,29738,927,6,8,10680,PORT_SCAN
2025-05-02 18:31:04.602038,192.168.0.179,10.0.0.6,32265,241,1,5,3390,PORT_SCAN
2025-05-02 18:31:04.653772,192.168.0.164,10.0.0.189,34089,923,1,3,4317,BENIGN
2025-05-02 18:31:04.705322,192.168.0.60,10.0.0.193,4326,797,17,9,9864,BENIGN
2025-05-02 18:31:04.757467,192.168.0.192,10.0.0.180,38229,785,17,7,2884,BENIGN
2025-05-02 18:31:04.812619,192.168.0.179,10.0.0.183,12631,190,6,2,480,BENIGN
2025-05-02 18:31:04.886885,192.168.0.194,10.0.0.163,13602,473,6,5,3605,BENIGN
2025-05-02 18:31:04.938814,192.168.0.49,10.0.0.41,5901,950,6,5,5685,BENIGN
2025-05-02 18:31:04.989340,192.168.0.243,10.0.0.176,51822,1019,17,7,3290,BENIGN
2025-05-02 18:31:05.056200,192.168.0.194,10.0.0.26,59093,848,6,5,2955,BENIGN
2025-05-02 18:31:05.108238,192.168.0.43,10.0.0.53,8343,1010,1,7,1260,DDoS
2025-05-02 18:31:05.159898,192.168.0.241,10.0.0.19,30030,308,6,7,9751,BENIGN
2025-05-02 18:31:05.210582,192.168.0.207,10.0.0.129,36244,2,1,5,3100,DDoS
2025-05-02 18:31:05.293953,192.168.0.238,10.0.0.63,9492,320,1,7,3164,BENIGN
2025-05-02 18:31:05.346030,192.168.0.25,10.0.0.117,15894,864,6,7,742,BENIGN
2025-05-02 18:31:05.400489,192.168.0.161,10.0.0.46,54505,399,17,1,858,BENIGN
2025-05-02 18:31:05.452570,192.168.0.170,10.0.0.173,7157,971,17,3,4128,BENIGN
2025-05-02 18:31:05.517614,192.168.0.27,10.0.0.230,21374,995,6,10,12530,BENIGN
2025-05-02 18:31:05.568489,192.168.0.126,10.0.0.197,41517,406,17,8,4632,BENIGN
2025-05-02 18:31:05.626745,192.168.0.169,10.0.0.214,6165,760,6,7,5033,BENIGN
